user_id,country,sex,weight,height,years_climbing,occupation,sponsored,number_of_logged_climbs,max_climbing_grade,skill_level
26257,CHE,0,88,190,12,STUDENT,1,80,1000,4
26264,ZAF,0,73,185,17,SOUND ENGINEER,0,66,650,2
26267,ITA,0,63,179,20,DISOCCUPATO,0,7,1150,4
26274,BRA,0,73,176,21,ADVOGADO CORRETOR DE IMOVEIS,1,28,700,2
26281,ITA,0,63,180,12,STUDENT,0,11,500,2
26285,AUT,0,58,169,19,STUDE NT,0,5,1100,4
26294,USA,0,63,175,14,STUDENT,0,2,600,2
26299,ESP,0,73,187,13,ARCHITECT,1,4,550,2
26304,ITA,0,68,176,12,STUDENT,0,76,1000,4
26307,ZAF,0,68,180,12,SCHOLAR,0,94,1050,4
26337,ESP,0,88,180,11,ESTUDIANTE,1,5,400,1
26349,NOR,0,83,186,21,PHYSICAL THERAPY STUDENT,1,65,800,3
26365,NOR,0,73,173,11,STUDENT,0,1,350,1
26369,USA,0,73,183,18,ACCOUNTING,0,70,850,3
26370,USA,0,73,185,22,CONTRACTOR,0,17,900,3
26386,ESP,0,68,183,14,ESTUDIANTE,1,367,900,3
26389,FRA,0,73,183,30,ENSEIGNANT,0,27,950,3
26394,SWE,0,73,182,27,PRODUCT QUALITY,0,3,800,3
26395,ESP,0,73,175,14,NETWORKING ENGINEER,0,173,800,3
26399,ESP,0,68,172,17,ESKALAR,0,228,850,3
26400,CAN,0,68,175,28,TEACHER,0,20,450,1
26413,DEU,1,53,160,12,PHARMACIST,0,945,950,3
26422,USA,0,73,179,14,BADASS,0,40,950,3
26429,NOR,0,68,182,2020,STUDENT,0,3,600,2
26430,ITA,1,43,160,13,STUDENT,1,117,1000,4
26434,NLD,0,73,184,17,-,1,136,850,3
26439,CHE,0,58,170,2020,CARPENTER AND JOINER,1,264,1150,4
26441,ITA,0,63,180,20,WWW.WOODIDLAB.IT,0,471,1000,4
26445,CAN,0,83,183,22,CARPENTER,0,134,1100,4
26450,ESP,0,53,170,13,ESTUDIANTE,0,136,1050,4
26460,USA,0,73,175,20,INTERN,0,26,900,3
26469,FRA,0,73,178,14,I M LOOKING FOR ONE...,1,21,800,3
26480,USA,0,83,178,20,STUDENT,0,12,550,2
26481,ZAF,0,73,170,11,STUDENT,0,6,400,1
26483,NOR,0,93,190,12,MEDICAL STUDENT,0,3,350,1
26484,ARG,0,68,179,24,-GUIA DE MONTAñA,1,160,1200,4
26507,NOR,0,73,183,31,ARCHITECT,0,104,850,3
26514,ITA,1,40,148,13,STUDENT,1,177,1300,4
26525,ESP,0,63,182,14,PROGRAMADOR,0,99,850,3
26540,USA,0,68,176,13,STUDENT,0,57,900,3
26543,USA,0,78,193,16,CHEMIST/ACADEMIA,0,11,600,2
26546,HRV,0,78,184,41,PROGRAMMING,0,128,800,3
26558,ESP,1,48,163,2020,HTTP://SARAAICART.COM/CLIMB,0,195,1050,4
26566,MEX,0,63,180,12,STUDENT,1,12,1050,4
26583,AUS,0,53,170,18,STUDENT,0,26,1100,4
26589,ESP,0,83,188,14,QUíMICO,1,19,450,1
26591,ZAF,0,68,180,14,ENGINEER,0,2,550,2
26593,ZAF,0,88,170,13,SALES,0,33,600,2
26597,USA,0,78,183,18,GRADUATE STUDENT,0,11,850,3
26602,CAN,0,78,183,14,ENGINEER,0,46,550,2
26603,CAN,0,83,175,13,IT PROFESSIONAL,0,9,400,1
26615,HRV,0,68,175,14,POKOJEC,1,144,900,3
26616,GBR,0,73,172,37,CIVIL SERVANT,0,25,650,2
26628,HUN,0,63,176,12,SOFTWARE ENGINEER,1,86,900,3
26639,BGR,0,63,189,24,STUDENT,0,172,1200,4
26640,USA,0,63,170,16,WHATEVER PAYS,0,37,850,3
26643,ESP,0,88,192,11,CURRELA,1,33,750,2
26650,SWE,0,73,181,11,STUDENT/EMPLOYED,0,4,350,1
26651,USA,0,73,208,13,CARPET PUNCHER,0,1,700,2
26660,HUN,0,73,172,24,STUDENT,0,14,850,3
26664,USA,1,53,160,12,SEWANEE STUDENT,0,23,700,2
26665,USA,0,63,177,14,PHOTOGRAPHER,0,99,900,3
26677,USA,0,58,168,14,STUDENT- RADFORD UNIVERSITY,0,362,1200,4
26685,ESP,0,73,176,14,-,0,187,950,3
26687,FRA,1,58,170,14,TEST & VERIFICATION TECHNICIAN,0,523,900,3
26696,ESP,0,58,169,13,CLIMBER,0,232,1100,4
26699,ITA,0,73,172,16,"INGEGNERE, MAESTRO DI SCI",0,85,1000,4
26704,SWE,0,68,182,2020,ÄVENTYRARE,1,4,500,2
26706,MEX,0,68,179,11,"BOULDERING, TRAVEL. LIVE.",1,693,1050,4
26709,COL,1,53,158,22,CLIMBER,0,85,1000,4
26719,USA,0,68,173,20,PUBLIC POLICY ANALYST,0,508,1000,4
26723,BRA,0,68,180,12,STUDENT,0,12,800,3
26726,POL,1,63,178,12,:)))))))))))))))),1,280,1100,4
26727,NOR,0,73,188,38,ECONOMIST,0,4,900,3
26738,FRA,0,68,172,38,SECOURISTE,0,28,750,2
26746,SWE,0,78,177,11,ICECREM TRUCK DRIVER,0,14,400,1
26762,AUS,1,40,142,13,STUDENT,0,7,350,1
26771,SRB,0,68,180,2020,WEB PRODUCER,0,194,650,2
26775,MEX,0,73,180,21,87459038409,1,28,500,2
26776,BRA,0,63,177,14,STUDENT,0,130,800,3
26777,USA,0,63,168,13,STUDENT,0,241,850,3
26782,GBR,0,43,162,14,STUDENT,0,10,900,3
26791,SVN,1,48,158,2020,STUDENT,1,24,1100,4
26792,GBR,0,73,155,21,SPECIAL EFFECTS COMPOSITOR,0,84,800,3
26799,DNK,0,63,178,14,MEDICAL STUDENT,0,1,400,1
26805,FIN,1,53,170,15,STUDENT,1,126,1000,4
26810,CAN,0,68,171,2020,GUIDO,1,33,900,3
26813,CAN,0,73,183,15,STUDENT,0,20,850,3
26814,USA,0,78,173,19,CHEMICAL ENGINEER,0,23,650,2
26816,SWE,0,73,185,11,STUDENT,0,389,800,3
26820,PYF,0,58,175,20,RAS,1,4,950,3
26834,MEX,0,63,174,13,STUDENT,0,53,900,3
26843,POL,0,73,174,18,OWN BUSSINES PROVIDER & CLIMBING INSTRUCTOR,1,301,1050,4
26846,ZAF,0,93,190,11,SELF EMPLOYED,0,10,650,2
26849,USA,0,73,186,16,TYPESETTER/GRAPHIC DESIGNER,0,1,500,2
26854,ITA,0,73,172,11,ENGINEER,0,39,550,2
26858,USA,0,73,175,15,STUDENT,0,5,850,3
26864,GBR,0,73,255,15,STUDENT,1,115,1050,4
26872,ITA,0,68,179,20,STUDENT,0,14,1050,4
26880,USA,0,73,174,16,STUDENTS,0,340,850,3
26889,SWE,0,88,190,14,KRISTIAN LEIJON,1,11,650,2
26905,ESP,0,63,175,2020,ESTUDIANTE,0,1,350,1
26910,NLD,0,68,173,15,IOS / WEB-DEVELOPER,0,266,1000,4
26914,USA,0,68,170,15,STUDENT/GUIDE,0,36,750,2
26915,PER,0,78,182,37,GEOGRAPHER,0,16,750,2
26921,NOR,0,73,178,11,DANCER/CHOREOGRAPHER,0,69,700,2
26924,ZAF,0,68,178,2020,STUDENT,1,8,600,2
26929,USA,0,63,177,18,ARCHITECT,0,8,600,2
26933,POL,0,73,178,19,AIRFREIGHT FORWARDER,0,14,700,2
26936,SWE,0,78,183,14,CONTROL SYSTEM ENGINEER,0,538,700,2
26937,ZWE,0,63,172,13,FURNITURE MAKER,0,148,1050,4
26955,ESP,0,73,190,13,ECONOMIST,0,34,700,2
26959,PRT,0,63,178,13,TECHNICAL SUPERVISOR,0,110,500,2
26963,SVN,0,73,177,11,MEDIC,0,57,750,2
26964,USA,0,78,180,15,USN,0,7,350,1
26974,GBR,0,48,166,12,LAWN MOWER,0,8,750,2
26981,USA,0,98,191,20,BROKER,0,2,300,1
26982,USA,0,73,182,14,FILM MAKER,0,3,850,3
26983,USA,0,68,175,14,STUDENT,1,308,1000,4
26986,ITA,1,48,163,2020,PHD STUDENT,0,301,1000,4
26990,USA,0,73,170,13,CLIMBING GYM STAFF,0,33,800,3
26996,ESP,0,68,184,28,RIGGER Y TECNICO DE ESCENARIOS,0,855,1000,4
27000,NZL,0,78,184,20,CLIMBING INSTRUCTOR,0,11,600,2
27009,CAN,0,100,113,14,HOMELESS,0,125,1000,4
27012,POL,1,53,170,16,SCHOOLGIRL,0,36,1000,4
27014,NOR,0,73,181,24,HSE LEADER,0,4,550,2
27018,HRV,0,83,191,12,CLIMBING,0,67,750,2
27025,NOR,0,100,100,14,HIGH SCHOOL STUDENT,1,206,1100,4
27044,GBR,0,73,178,28,BANKING FARMER,0,17,450,1
27048,FIN,0,68,178,14,STUDENT,0,7,500,2
27054,NLD,0,73,177,12,NURSE,0,6,500,2
27058,NOR,0,58,180,12,CLIMBING BUM,0,10,550,2
27063,DEU,0,68,182,13,PUPIL,0,68,1000,4
27064,CAN,0,68,172,20,MANAGER,0,95,900,3
27066,USA,0,83,172,12,ENGINEER,0,5,400,1
27070,USA,0,63,168,13,PHOTOGRAPHER,0,236,900,3
27075,NOR,0,68,170,14,ROUTESETTER AT KLATREVERKET.NO,0,1268,1150,4
27083,RUS,1,48,165,19,PHOTOGRAPHER,1,324,1000,4
27087,FRA,0,73,180,13,ENGINEER,0,169,900,3
27092,PER,0,78,182,12,ANTHROPOLOGY,0,2,400,1
27096,AUT,0,78,178,23,MOVIE STAR,0,65,1000,4
27104,DEU,1,48,157,21,PERSONAL TRAINER,1,94,1050,4
27109,SWE,1,48,161,23,PHOTOGRAPHER,0,37,400,1
27114,AUS,0,78,181,16,CIMBING MANAGER @ K2 BASE CAMP,0,279,900,3
27117,AUT,0,83,190,13,PHYSICAL THERAPIST,0,5,700,2
27133,SVN,0,68,187,24,"PROJECT MANAGER, WEB DEVELOPER",1,16,900,3
27136,FRA,0,68,186,18,PHD,0,173,1000,4
27139,ITA,1,53,165,20,IMPIEGATA,0,4,400,1
27161,CAN,0,68,160,29,NONE,0,63,800,3
27171,DNK,0,78,180,12,STUDENT,0,52,750,2
27177,USA,1,53,166,14,OPTOMETRIST,1,94,950,3
27179,USA,1,48,153,16,GRAPHIC DESIGNER,0,75,850,3
27184,ZAF,0,73,180,12,STUDENT,0,11,750,2
27195,CHE,0,68,180,13,STUDENT,0,1,700,2
27196,USA,0,73,255,13,ENGINEER,0,1,500,2
27201,USA,1,53,180,12,ETSU STUDENT,0,5,400,1
27217,ESP,0,68,173,15,ENTRE FOGONES!!!!!!,0,15,450,1
27229,POL,0,73,182,12,MEDICAL DOCTOR,1,585,850,3
27230,USA,0,78,183,25,ARTIST,0,2,650,2
27234,USA,0,73,181,13,I WORK AT LIVING LIFE,0,41,1000,4
27240,GBR,0,68,175,11,OSTEOPATH,0,71,1100,4
27242,ESP,1,53,158,11,PROFESORA,0,407,800,3
27244,ESP,0,58,166,13,FUNCIONARIO,0,57,850,3
27245,ESP,0,68,174,17,BIOLOGO,0,250,750,2
27251,ESP,1,43,158,13,OPOSITORA,1,42,850,3
27257,ESP,0,73,174,13,DESOCCUPATION,1,37,800,3
27265,ITA,0,68,178,25,MUSICISTA,0,226,1000,4
27269,POL,0,83,178,24,CONSTRUCTOR,0,333,1000,4
27271,SWE,1,58,165,17,WEBMASTER/COPYWRITER,0,168,800,3
27279,DEU,0,88,198,24,EMPLOYEE (MARKETING COMMUNICATIONS),0,177,850,3
27280,USA,0,73,173,13,BAND DIRECTOR,0,14,800,3
27295,BEL,0,68,168,17,HR PROFESSIONAL,0,31,750,2
27300,PRT,0,73,175,12,STUDENT,1,58,950,3
27306,AUS,0,73,179,14,PILOT,0,14,800,3
27309,DEU,0,68,180,18,RETAIL,1,22,850,3
27324,ZAF,1,63,174,30,"AUTHOR, MOUNTAIN GUIDE",1,83,750,2
27335,USA,0,78,182,16,STUDENT,0,7,850,3
27343,DEU,0,58,171,35,ENGINEER,0,518,1000,4
27347,ESP,0,58,175,16,ESTUDIANTE,0,329,1150,4
27349,USA,0,78,178,15,CUSTODIAL TECHNICIAN,0,39,850,3
27350,ROM,0,68,182,14,IT STUFF,0,139,1000,4
27353,USA,1,53,162,17,SOFTWARE ENGINEER,1,190,950,3
27355,CAN,0,68,183,15,STAFF AT LOCAL CLIMBING GYM,0,22,950,3
27374,DEU,0,73,182,18,TRAVEL AGENT,0,1,950,3
27384,BRA,0,73,175,20,BIOLOGY,0,2,160,1
27388,CZE,0,53,168,14,STUDENT,0,102,950,3
27408,AUS,0,58,185,17,SCHOOL,0,11,700,2
27409,ROM,1,53,160,13,RISK ANALYST :),0,9,900,3
27410,AUT,0,78,194,12,KIND OF A CHEMIST,0,27,700,2
27411,BEL,0,73,183,20,TEACHER,0,517,900,3
27412,ESP,0,68,177,11,MSC STUDENT,1,192,1100,4
27421,AUT,0,63,175,13,SOFTWARE ARCHITECT,0,1,650,2
27441,BRA,1,53,165,11,ESTUDANTE,0,29,650,2
27443,BRA,0,63,176,14,ESTUDANTE,0,160,1000,4
27444,BRA,1,48,160,15,ESTUDANTE,1,186,1000,4
27446,AUS,0,58,173,13,SICG THE HOOD,1,340,1000,4
27459,ITA,1,48,160,18,STUDENT,1,95,1150,4
27464,USA,0,83,175,16,STUDENT,0,28,700,2
27465,ROM,1,48,160,21,MARKETING & PR - VERTICAL SPIRIT ; INSTRUCTOR & ANTRENOR ESCALADA SPORTIVA,0,96,1000,4
27469,BRA,1,58,178,16,MATHEMATICIAN,0,191,850,3
27470,ESP,0,63,175,13,ESTUDIANTE,1,168,1150,4
27474,ITA,0,78,192,13,STUDENT,0,182,700,2
27482,ITA,0,63,180,14,STUDENT,0,35,1050,4
27487,USA,0,73,180,11,NPS TRAILS MAINT.,0,58,700,2
27489,ZAF,0,88,202,17,ENGINEER,0,1,300,1
27491,NOR,0,78,191,15,STUDENT,0,306,900,3
27497,FIN,0,73,187,17,PROCESS METALLURGIST,0,41,700,2
27499,BRA,0,68,179,17,CLIMBER,0,3,750,2
27502,ITA,0,68,165,16,COMMERCIANTE/RAPPRESENTANTE,1,147,900,3
27504,USA,0,78,180,16,HIGHSCHOOL STUDENT,0,13,750,2
27523,CAN,0,83,186,14,STUD...ENT,0,118,1000,4
27531,ZAF,0,73,179,36,COMPANY DIRECTOR/MOUNTAIN GUIDE,1,27,1100,4
27532,USA,0,73,176,13,ACADEMIC ADVISOR,1,388,1000,4
27540,ITA,0,68,178,13,IMPRENDITORE,1,178,1050,4
27543,ITA,0,58,170,20,EMPLOYEE,0,47,1050,4
27554,PRT,0,63,170,11,ESTUDANTE,0,1,300,1
27559,PRI,0,83,177,17,STUDENT,0,74,750,2
27561,ROM,0,78,182,12,VANZATOR,1,115,750,2
27566,COL,0,58,173,13,STUDENT,1,28,950,3
27573,FRA,1,53,165,12,éTUDIANTE,0,99,700,2
27575,ESP,0,73,174,15,CONSTRUCTION,0,258,950,3
27587,SWE,0,78,177,13,STUDENT,0,208,900,3
27589,ROM,0,73,179,21,CONSILIER JURIDIC,1,51,900,3
27592,USA,0,40,134,19,STUDENT,1,31,1150,4
27600,SWE,0,73,177,15,ARMY,0,9,550,2
27603,DNK,0,68,175,14,ENGINEER,0,306,1000,4
27607,USA,1,40,132,17,STUDENT,1,53,1200,4
27617,FIN,0,68,180,21,? NO,0,24,1000,4
27621,USA,0,53,153,20,NOTHING GLAMOROUS,1,953,1150,4
27623,HUN,0,68,169,28,I'M A TEACHER IN WALDORF SCHOOL,1,12,900,3
27629,ESP,0,53,172,13,ESTUDIANTE,0,96,1050,4
27634,RUS,0,63,177,18,2ND PL. UFA YOUTH CHAMPIONSHIP,0,2,500,2
27650,NLD,0,73,177,20,ICT,0,260,900,3
27651,DEU,0,100,189,14,STUDENT,0,500,950,3
27658,SWE,0,78,184,15,JOURNALIST,0,7,500,2
27660,USA,0,68,162,12,CLIMBER,1,6,500,2
27664,ZAF,0,78,175,13,SCHOLAR,0,556,950,3
27671,ESP,0,58,179,11,STUDENT,1,34,850,3
27679,USA,0,63,174,14,DESIGNER / SOFTWARE ENGINEER,0,38,750,2
27680,ESP,0,63,175,11,NOCING DE NOCING,0,166,900,3
27681,ARE,0,73,185,15,IT CONSULTANT,0,42,700,2
27691,BGR,0,58,170,13,CLIMBER,0,20,800,3
27692,FRA,0,63,170,2020,GRIMPE,1,32,1000,4
27699,USA,0,83,190,16,A LOT OF STUFF...,0,49,900,3
27703,NOR,0,68,186,21,STUDENT,0,3,400,1
27712,USA,0,68,182,12,INSTRUCTOR,0,22,950,3
27726,USA,0,68,180,12,STUDENT,0,36,900,3
27730,BEL,0,78,183,24,MILITARY,0,9,850,3
27733,ESP,0,58,169,40,CONSERJE,0,867,1200,4
27736,AUT,0,63,172,36,MODELLSCHLOSSER,1,808,1250,4
27742,ZAF,0,58,170,11,STUDENT,1,129,900,3
27744,GBR,0,63,170,2020,STUDENT,0,2,600,2
27747,NZL,0,68,180,20,INVENTOR,0,379,950,3
27751,FRO,0,83,190,16,STUDENT,0,18,750,2
27779,POL,0,73,189,14,STUDENT,0,430,1000,4
27785,ZAF,0,83,178,12,SELF EMPLOYED,0,2,400,1
27786,NLD,0,68,181,17,SECONDARY SCHOOL,1,495,1000,4
27788,ZAF,0,98,181,11,SELF EMPLOYED - SECURITY INDUSTRY,0,1,250,1
27791,ROM,1,48,166,2020,PHYSIOTHERAPIST,0,124,1000,4
27796,FRA,0,53,169,13,DEVELOPER,0,149,1050,4
27820,USA,0,68,180,12,STUDENT,0,287,1050,4
27825,ITA,0,68,170,16,STUDENTE,0,375,1100,4
27832,USA,0,68,169,12,GYM STAFF,1,108,850,3
27840,DNK,0,68,180,13,URBAN PLANNER,0,58,700,2
27861,AUS,1,53,165,2020,STUDENT. DANCE TEACHER,0,39,950,3
27866,FIN,0,73,178,12,STUDENT,0,97,900,3
27874,ZAF,0,63,171,2020,M.SOCSCI ANTHROPOLOGY STUDENT,0,389,850,3
27875,MEX,0,63,170,15,WEB DEVELOPER,0,69,1050,4
27889,USA,0,73,174,12,STUDENT,1,62,1050,4
27895,USA,1,58,175,12,GRADUATE STUDENT,0,145,850,3
27897,USA,0,48,160,17,STUDENT,0,59,1250,4
27911,ITA,0,63,178,19,STUDENT,1,763,1300,4
27920,AUS,0,73,185,16,STUDENT,0,175,1000,4
27921,CAN,0,78,182,13,CLIMBING GYM INSTRUCTOR,0,127,950,3
27937,RUS,0,58,170,41,COACH,0,99,1100,4
27942,CAN,1,63,170,15,STUDENT,0,5,750,2
27949,POL,0,73,185,14,EMBEDDED ENGINEER,1,1024,1050,4
27971,FRA,0,68,185,18,BLOC,0,14,950,3
27972,USA,0,63,170,13,BOUNTY HUNTER,1,111,850,3
27974,ITA,0,73,180,2020,STUDENT,0,11,950,3
27979,USA,0,53,167,15,STUDENT,0,18,650,2
27980,ITA,0,63,170,18,MILITARY - MOUNTAIN GUIDE,0,4,1050,4
28004,FRA,0,73,183,13,AIR TRAFFIC CONTROLER,0,294,1000,4
28009,POL,1,53,168,13,STUDENT,1,298,1200,4
28032,NLD,0,83,187,13,WEB DEVELOPER,1,253,1050,4
28033,FRA,1,53,164,24,INGENIEUR,0,241,1000,4
28035,USA,0,78,175,12,OPERATIONS MANAGER,0,2,450,1
28037,POL,0,68,176,13,MANAGER,0,152,700,2
28044,NOR,0,68,177,13,STUDENT,0,259,900,3
28048,DEU,0,68,180,15,PHARMACYST,0,546,1000,4
28050,BEL,0,78,174,12,CCRN - ICU NURSE,0,15,300,1
28057,NLD,0,78,190,12,MECHANICAL ENGINEER,0,63,650,2
28065,ITA,1,63,170,11,MY FAMILY AND ICOMETAL SRL,1,89,650,2
28075,FIN,0,63,177,20,ENGINEER,0,79,750,2
28076,SRB,1,63,160,11,STUDENT,0,17,500,2
28077,ITA,0,68,182,16,OPERAIO,0,246,900,3
28093,ITA,0,63,170,2020,STUDENTE,0,109,1000,4
28100,BRA,0,100,148,12,STUDENT,0,272,1050,4
28105,GBR,0,63,177,12,STUDENT,0,101,1000,4
28116,FRA,0,48,165,13,COLLèGIEN,0,160,1000,4
28120,GBR,0,73,180,12,STUDENT,0,46,850,3
28122,USA,0,63,170,13,CRAG DOG,0,24,750,2
28124,ZAF,0,68,178,12,SCHOLAR,0,39,850,3
28128,USA,0,73,180,13,CLIMBING SHOP :),0,14,750,2
28142,USA,0,68,190,11,STUDENT,0,5,1000,4
28149,NLD,0,68,191,19,LAWYER,0,304,1050,4
28151,AUT,0,68,182,13,DECORATION AND GRAPHIC DSIGN,0,759,1000,4
28158,ITA,0,63,170,18,MILITARY - MOUNTAIN GUIDE,0,10,1100,4
28162,DEU,0,73,172,12,STUDENT,0,204,800,3
28176,AUS,0,73,178,26,STUDENT,0,35,850,3
28178,CHE,0,78,180,11,ENGINEER,0,52,550,2
28192,AUS,0,73,183,19,EDUCATOR,0,56,750,2
28194,ITA,0,68,168,16,TECNICO ELETTRICO/ELETTRONICO,0,174,800,3
28200,DEU,0,83,197,19,STUDENT,0,1,350,1
28205,ITA,0,73,183,12,STUDENT,0,13,800,3
28209,ESP,0,68,174,12,STUDENT,0,4,450,1
28218,SWE,0,68,182,11,GRAPHIC DESIGNER,0,3,350,1
28227,USA,0,68,178,12,STUDENT,0,52,850,3
28232,POL,0,73,182,13,INFORMATICIEN,0,1,450,1
28243,MEX,0,68,174,20,NUTRIóLOGO,1,144,1150,4
28249,ESP,0,63,172,11,ESTUDIANTE,0,80,700,2
28252,NOR,0,73,178,13,STUDENT,0,36,800,3
28256,ITA,0,68,180,11,STUDENT,0,51,600,2
28259,SWE,0,83,190,28,CATEGORYMANAGER,1,238,850,3
28272,ITA,0,63,175,12,STUDENT,0,6,900,3
28279,GBR,0,58,176,13,STUDENT,0,25,700,2
28285,GBR,1,53,175,17,STUDENT,0,7,1000,4
28295,USA,1,63,163,12,STUDENT,0,8,700,2
28298,USA,1,58,170,26,OWNER BED & BREAKFAST,1,198,1050,4
28301,ITA,0,78,185,12,FOSSILS AND SEASHELLS WHOLESALER,0,1,300,1
28304,ITA,0,63,178,11,STUDENT,0,4,450,1
28312,CZE,1,53,168,20,GARDENER,1,26,1100,4
28317,FRA,0,68,169,30,YA,0,4,1000,4
28324,DOM,0,63,165,23,INDUSTRIAL ENGINEER,1,31,700,2
28325,SWE,0,68,176,11,PHD STUDENT,1,7,400,1
28336,ROM,0,58,168,13,WEB DEVELOPER & DESIGNER,0,139,1000,4
28349,DEU,0,68,168,24,BUSINESS DEVELOPMENT MANAGER,1,563,1200,4
28368,USA,0,63,167,29,POOL PARTS,1,96,950,3
28373,NOR,0,83,185,16,STUDENT,0,631,1000,4
28376,AUS,0,48,160,12,HOBO,0,2,450,1
28380,DEU,0,68,184,12,STUDENT,0,1,550,2
28381,DEU,0,68,184,12,STUDENT,0,35,800,3
28389,USA,0,53,112,13,NONE,1,289,1150,4
28408,FRA,1,58,175,18,CLIMBING (BLOC ET DIFF),1,52,1000,4
28420,BRA,0,73,172,15,ELEC. ENG. PROFESSOR,0,439,800,3
28421,SVN,0,63,175,13,SCHOOL,0,847,1200,4
28429,POL,0,53,167,12,STUDENT,0,28,500,2
28436,ITA,1,48,166,11,STUDENT,0,2,600,2
28452,USA,0,68,180,15,MEDICAL STUDENT,0,3,800,3
28453,BRA,0,73,176,12,JOURNALIST,0,398,850,3
28465,ESP,0,68,176,11,CURRANTE,0,487,850,3
28470,ESP,0,68,172,11,ARMANDO MAYA LóPEZ,1,1,450,1
28474,POL,0,68,174,16,STUDENT,0,41,950,3
28484,ESP,0,68,180,2020,ESTUDIANT,0,1,550,2
28498,POL,0,68,180,13,SOFTWARE DEVELOPER,0,2077,1000,4
28499,PRT,0,63,175,11,ESTUDANTE,1,205,900,3
28508,BRA,0,68,175,15,VAGABUNDO!,1,4,550,2
28520,HRV,0,78,178,11,HIGH SCHOOL,0,23,600,2
28528,CHE,0,78,185,34,OUVREUR à LA SALLE D'ESCALADE BLOCZONE,1,167,1050,4
28533,ESP,1,48,164,24,"APLICACIóN DE PLAGUICIDAS, MONITOREO.",0,169,750,2
28539,PRT,0,88,180,11,MISSION CRITICAL SYSTEMS ADMINISTRATOR,0,9,350,1
28577,MEX,0,88,180,11,ESCALADA,0,2,400,1
28584,ESP,0,68,165,13,INFORMáTICO,0,63,600,2
28598,USA,0,78,182,12,STUDENT,0,321,1000,4
28604,NLD,0,73,192,16,FREELANCE FILMMAKER,0,363,1050,4
28606,USA,0,68,192,21,STUDENT,0,9,750,2
28625,PRT,0,73,172,15,WORK,0,14,700,2
28634,ITA,0,73,175,12,STUDENT 3D GRAPHICS AND ARCHITEKTURE...,0,41,550,2
28635,FRA,0,63,173,19,STUDENT,0,71,950,3
28638,ESP,1,53,164,11,PERSONAL TRAINER,0,98,500,2
28652,USA,0,63,179,11,ACTOR/PHOTOGRAPHER/MUSICIAN/GAS ATTENDANT,0,92,1000,4
28655,DEU,0,63,170,14,STUDENT,0,370,850,3
28662,ESP,0,63,167,12,FISIOTERAPEUTA,0,14,500,2
28672,ZWE,0,68,160,2020,BUM,0,81,1050,4
28679,ITA,0,68,184,11,STUDENT,0,1,250,1
28683,USA,0,78,177,13,STUDENT/PHILOSOPHER,0,75,1000,4
28698,ROM,1,48,163,13,FREE LANCER,0,82,700,2
28704,USA,0,58,173,21,STUDENT,0,7,700,2
28710,ITA,1,48,165,40,MOBILITY MANAGER,0,275,1000,4
28716,RUS,0,53,168,16,STUDENT,0,26,800,3
28736,MEX,0,78,182,17,NEUROPSICOLOGO,0,76,1000,4
28753,DEU,0,73,188,11,STUDENT,0,29,900,3
28761,BEL,0,68,180,14,STUDENT,0,16,850,3
28766,NOR,0,73,183,31,JOURNALIST,1,204,1000,4
28775,POL,0,73,180,22,PERIODISTA,0,890,950,3
28781,BEL,0,58,178,13,STUDENT,0,5,1000,4
28784,ROM,0,58,178,13,STUDENT,0,23,700,2
28792,ESP,0,63,165,2020,FREE JOB,0,172,950,3
28807,ITA,1,53,167,12,ADVERTISEMENT,0,9,450,1
28813,ITA,0,68,175,30,VETERINARIO,0,7,950,3
28814,FRA,0,68,175,2020,BE ESCALADE,0,9,750,2
28818,USA,1,58,170,14,"MOUNTAIN GUIDE, PARAMEDIC",0,328,950,3
28825,DEU,1,48,155,15,STUDENT,0,370,800,3
28837,DEU,1,53,169,16,EDUCATOR,0,157,650,2
28841,ESP,0,58,174,12,IKASTEA,0,29,800,3
28842,POL,0,63,174,2020,WYKLEJACZ PLAKATOW,1,43,1200,4
28852,ESP,1,48,153,22,TRABAJAR,0,80,800,3
28854,ITA,0,68,174,13,ELECTRONIC ENGINEER,0,411,800,3
28864,CAN,1,53,163,14,BALLET TEACHER,1,32,850,3
28874,ESP,1,48,159,12,ORDENANZA,0,49,650,2
28887,NOR,0,68,178,11,STUDENT!,0,103,900,3
28900,ESP,0,73,170,14,FINANZAS,0,1,650,2
28914,USA,0,78,185,31,PROCESS/EQUIPMENT ENGINEER,0,32,1050,4
28922,ROM,0,78,184,2020,IT & C ENG.,0,6,650,2
28924,USA,0,83,178,24,FREELANCE PHOTOGRAPHER'JOURNALIST,1,11,650,2
28930,ESP,0,68,173,30,EN LO QUE SE PUEDA,1,4,950,3
28936,FRA,0,78,187,20,VENDEUR DE TAPIS à VARSOVIE,0,274,1100,4
28963,ESP,0,83,186,14,ENGINEER,0,18,550,2
28975,USA,0,73,183,14,STUDENT,0,18,500,2
28980,BRA,0,58,168,14,TECNóLOGO EM GESTãO AMBIENTAL,1,138,750,2
28981,SVN,0,68,181,20,STUDENT,0,54,1050,4
28990,POL,1,48,153,14,STUDENT,0,2,300,1
28993,,0,83,184,11,DESK JOCKEY,0,135,700,2
29002,ITA,0,63,176,12,STUDENT,0,13,750,2
29029,ESP,0,73,180,13,ESTUDIANTE,1,70,800,3
29034,FRA,0,63,168,11,STUDENT,0,90,850,3
